"","CN_10yryClose","CN_10yry_hpft","CN_10yry_hpfc","US_10yryClose","US_10yry_hpft","US_10yry_hpfc","UK_10yryClose","UK_10yry_hpft","UK_10yry_hpfc","GR_10yryClose","GR_10yry_hpft","GR_10yry_hpfc","IT_10yryClose","IT_10yry_hpft","IT_10yry_hpfc","AU_10yryClose","AU_10yry_hpft","AU_10yry_hpfc","CN_5yryClose","CN_5yry_hpft","CN_5yry_hpfc","CN_2yryClose","CN_2yry_hpft","CN_2yry_hpfc","US_2yryClose","US_2yry_hpft","US_2yry_hpfc","INA_10yryClose","INA_10yry_hpft","INA_10yry_hpfc","IND_10yryClose","IND_10yry_hpft","IND_10yry_hpfc"
"2015-07-20",3.569,3.54257959423106,0.0264204057689364,2.38,2.24890696365738,0.111093036342623,2.1952,2.05140676139709,0.214493238602912,0.79,0.723357085599536,0.0766429144004639,1.905,1.94332957196328,-0.0298295719632807,2.917,2.82401972058329,0.107980279416714,3.1573,3.19000986732272,-0.0327098673227187,2.6548,2.56115373360481,0.0936462663951853,0.71,0.665579429266643,0.00442057073335725,8.32266666666667,8.52763972674068,-0.216306393407347,7.843,7.79836704098652,0.0446329590134834
"2015-07-21",3.5922,3.54060135407152,0.0515986459284845,2.35,2.24889800933011,0.0911019906698914,2.1984,2.0510721829054,0.152427817094603,0.76,0.723932645956501,0.0660673540434987,1.974,1.94286813064385,-0.0378681306438457,2.935,2.82353572363704,0.0934642763629567,3.1765,3.18891426673331,-0.0124142667333128,2.6323,2.56097265866013,0.0713273413398668,0.71,0.666333074419446,0.0136669255805537,8.334,8.53578468754276,-0.213118020876097,7.837,7.79739341066466,0.0396065893353377
"2015-07-22",3.5837,3.53857344355895,0.0451265564410485,2.33,2.24884393440386,0.104489398929474,2.1495,2.05067908132681,0.149120918673189,0.79,0.724441091215802,0.0355589087841975,1.948,1.94231268037337,0.0316873196266306,2.908,2.82300357472693,0.111996425273068,3.1586,3.18780708046717,-0.0292070804671656,2.63,2.56084830737568,0.0691516926243196,0.75,0.667088733725216,0.0229112662747845,8.298,8.54388445021378,-0.209884450213781,7.828,7.79640154864917,0.0315984513508306
"2015-07-23",3.5419,3.53649605422687,0.00540394577313238,2.28,2.24874582978765,0.117920836879017,2.1413,2.05022851845661,0.148038148210057,0.74,0.724883812966121,0.0651161870338795,1.899,1.94166525689327,0.00633474310673225,2.835,2.82242509993369,0.0855749000663066,3.1658,3.18668769025553,-0.0208876902555292,2.588,2.56077911733417,0.0272208826658294,0.71,0.667846432743152,0.0321535672568482,8.269,8.55193826841332,-0.253938268413324,7.805,7.7953917869273,0.00960821307269964
"2015-07-24",3.5269,3.53436939626239,-0.00746939626239491,2.27,2.24860482958246,0.131395170417543,2.0509,2.04972161773082,0.147011715602518,0.73,0.725262217494961,0.0147377825050388,1.874,1.94092790904316,-0.0419279090431572,2.8,2.82180217163286,0.0131978283671379,3.1576,3.18555546575659,-0.0279554657565933,2.5865,2.56076355470259,0.0257364452974116,0.7,0.668606206503058,0.0413937934969422,8.28,8.55994530904323,-0.290945309043231,7.825,7.79436447054784,0.0306355294521594
"2015-07-25",3.52673333333333,3.53219368208639,-0.00546034875305258,2.25666666666667,2.2484221166329,0.1015778833671,2.0478,2.04915956377828,0.14604043622172,0.716666666666667,0.725577738006122,0.00442226199387843,1.875,1.94010268828141,-0.0661026882814062,2.813,2.82113669757324,-0.0211366975732384,3.15826666666667,3.18440976799446,-0.0261431013277886,2.58153333333333,2.56080009690004,0.0207332364332888,0.693333333333333,0.669368103325723,0.040631896674277,8.28633333333333,8.56790463403746,-0.287904634037461,7.827,7.79331994853125,0.0336800514687455
"2015-07-26",3.52656666666667,3.52996912103217,-0.00340245436550469,2.24333333333333,2.24819892809712,0.0818010719028803,2.0447,2.04854360199674,0.14985639800326,0.703333333333333,0.725831813795601,-0.00916514712893425,1.8875,1.93919162873499,-0.0641916287349872,2.775,2.82043059095912,-0.00743059095911717,3.15893333333333,3.18324994643753,-0.0243166131042002,2.57656666666667,2.56088723198397,0.015679434682692,0.686666666666667,0.670132188642469,0.0798678113575313,8.29266666666667,8.57581518506485,-0.289481851731512,7.829,7.79225858256148,0.0367414174385166
"2015-07-27",3.5264,3.527695920176,-0.00129592017600348,2.23,2.24793654312151,0.0320634568784882,2.0416,2.04787503815122,0.101624961848783,0.69,0.726025885987239,-0.0226925526539057,1.9,1.93819673720661,-0.0506967372066101,2.715,2.8196857562577,-0.044685756257701,3.1596,3.18207533974773,-0.0224753397477253,2.5716,2.56102345658216,0.0105765434178416,0.68,0.670898544680209,0.0391014553197912,8.299,8.58367578478615,-0.291009118119483,7.831,7.79118074824446,0.0398192517555442
"2015-07-28",3.5031,3.52537428518772,-0.0222742851877231,2.26,2.24763627466567,0.0223637253343316,2.0555,2.04715523995132,0.0941447600486769,0.73,0.726161391916341,-0.0361613919163407,1.883,1.93711999396505,-0.0371199939650475,2.831,2.81890409486462,-0.103904094864617,3.1501,3.18088527653543,-0.0307852765354264,2.5659,2.56120727380373,0.00469272619627445,0.69,0.671667286679998,0.028332713320002,8.356,8.59148513620186,-0.292485136201861,7.806,7.79008683637352,0.0159131636264772
"2015-07-29",3.4934,3.52300442120151,-0.0296044212015063,2.29,2.24729944894293,0.00936721772373883,2.0791,2.04638561711424,0.00451438288576267,0.7,0.726239759538226,0.00376024046177424,1.911,1.93596335832258,-0.0529633583225787,2.809,2.81808748970441,0.0129125102955923,3.1553,3.17967907612068,-0.0243790761206832,2.5331,2.56143719112949,-0.0283371911294883,0.7,0.672438546045858,0.0208947872874757,8.65,8.59924182202115,-0.243241822021151,7.812,7.78897725420174,0.0230227457982578
"2015-07-30",3.5037,3.52058652414415,-0.0168865241441457,2.28,2.24692740141097,-0.00359406807763623,2.0987,2.04556761827285,0.00223238172714756,0.7,0.726262401860337,-0.0262624018603366,1.826,1.9347287742481,-0.0237287742480996,2.78,2.81723778075158,-0.00823778075158396,3.1617,3.17845604509806,-0.0167560450980612,2.5585,2.56171171798014,-0.00321171798013985,0.72,0.673212465893416,0.0134542007732506,8.637,8.60694430405134,0.0430556959486639,7.824,7.78785241556,0.0361475844400011
"2015-07-31",3.54,3.51812077770515,0.0218792222948455,2.2,2.2465214713995,-0.0165214713995001,2.016,2.04470269392623,-2.6939262266247e-06,0.68,0.726230733444462,-0.0262307334444618,1.783,1.93341816381717,-0.107418163817168,2.765,2.81635681331837,-0.0363568133183669,3.1798,3.17721547998483,0.00258452001517338,2.5707,2.562029352063,0.00867064793700096,0.67,0.673989197975365,0.00601080202463476,8.603,8.61459094355369,0.0224090564463121,7.808,7.78671274379587,0.0212872562041343
"2015-08-01",3.53713333333333,3.51560735859395,0.0215259747393792,2.18666666666667,2.24608299675246,0.013917003247543,2.01533333333333,2.04379229549604,-0.00219229549604117,0.673333333333333,0.726146157996774,-0.0461461579967742,1.775,1.93203343929717,-0.149033439297171,2.72,2.81544642931166,-0.0504464293116641,3.18813333333333,3.17595667037205,0.0121766629612869,2.58036666666667,2.56238858975774,0.0179780769089239,0.673333333333333,0.674768899605822,0.0152311003941776,8.609,8.62218011958664,-0.0191801195866446,7.80966666666667,7.78555867719886,0.0241079894678074
"2015-08-02",3.53426666666667,3.51304645256387,0.0212202141027969,2.17333333333333,2.24561330848456,0.0443866915154358,2.01466666666667,2.04283787440296,0.012662125597038,0.666666666666667,0.726010068380515,-0.0526767350471819,1.775,1.93057646855272,-0.155576468552722,2.748,2.81450845561003,-0.094508455610031,3.19646666666667,3.174678906919,0.021787759747665,2.59003333333333,2.56278793102812,0.0272454023052116,0.676666666666667,0.67555173058353,0.02444826941647,8.615,8.62971022047186,-0.0207102204718591,7.81133333333333,7.78439066285781,0.0269426704755193
"2015-08-03",3.5314,3.51043825426622,0.0209617457337783,2.16,2.24511374336327,0.0348862566367346,2.014,2.04184088116136,0.0372591188386433,0.66,0.725823838383948,-0.0591571717172818,1.776,1.92904905784415,-0.154049057844148,2.768,2.81354469823945,-0.0655446982394486,3.2048,3.17338148531838,0.0314185146816211,2.5997,2.56322588326937,0.0364741167306295,0.68,0.67633785700316,0.04366214299684,8.621,8.63717962660249,-0.022179626602485,7.813,7.78320915782679,0.0297908421732051
"2015-08-04",3.5317,3.50778296712381,0.0239170328761893,2.23,2.24458565650362,-0.0445856565036189,2.0105,2.04080277151967,0.0578972284803288,0.62,0.725588820020953,-0.0655888200209535,1.777,1.927452949123,-0.151452949123003,2.71,2.81255692415989,-0.0445569241598885,3.1981,3.17206371026906,0.026036289730945,2.604,2.56370096513874,0.040299034861258,0.74,0.677127455065309,-0.00712745506530904,8.633,8.64458670981122,-0.0235867098112196,7.84,7.78201463029695,0.0579853697030509
"2015-08-05",3.5319,3.50508080322425,0.0268191967757504,2.28,2.24403041744131,-0.0573637507746437,2.0962,2.03972501662773,-0.0237250166277301,0.67,0.725306340852235,-0.105306340852235,1.892,1.9257898206628,-0.148789820662805,2.839,2.81154687323785,-0.101546873237848,3.203,3.170724899457,0.0322751005430005,2.575,2.56421171037063,0.0107882896293673,0.73,0.677920719018751,-0.00458738568541747,8.505,8.65192983276221,-0.0189298327622154,7.839,7.78080756077371,0.0581924392262886
"2015-08-06",3.522,3.50233198454165,0.0196680154583536,2.23,2.24344937728218,-0.0701160439488446,2.0283,2.03860911156786,-0.0232757782345315,0.73,0.724977701326769,-0.0549777013267691,1.87,1.92406128813281,-0.0320612881328099,2.804,2.81051626692177,0.028483733078228,3.1646,3.16936438133065,-0.0047643813306528,2.5576,2.56475666935721,-0.00715666935721072,0.71,0.678717840166054,-0.00205117349938753,8.493,8.65920734837021,-0.154207348370205,7.806,7.77958845373137,0.0264115462686319
"2015-08-07",3.5193,3.49953674413597,0.0197632558640344,2.18,2.24284386342008,-0.082843863420077,1.9974,2.03745654161531,-0.022789874948639,0.72,0.724604158363967,0.00539584163603349,1.835,1.92226890569843,-0.0522689056984322,2.838,2.80946678468465,-0.00546678468465313,3.1633,3.16798149767954,-0.00468149767954358,2.5458,2.56533439695016,-0.0195343969501644,0.73,0.679519007913542,0.000480992086458179,8.456,8.66641760172479,-0.173417601724792,7.809,7.77835783769858,0.030642162301423
"2015-08-08",3.5269,3.49669532319706,0.0302046768029365,2.2,2.24221517426583,-0.0122151742658272,2.01693333333333,2.03626878242412,-0.0222687824241181,0.706666666666667,0.724186946157824,-0.00418694615782408,1.839,1.92041421427221,-0.0854142142722064,2.764,2.80840011777356,0.0295998822264406,3.16883333333333,3.16657558832391,0.00225774500942472,2.54656666666667,2.56594344504299,-0.0193767783763279,0.73,0.680324410819669,0.0596755891803307,8.456,8.67355887417266,-0.217558874172658,7.803,7.77711625212153,0.0258837478784676
"2015-08-09",3.5345,3.49380797108416,0.0406920289158396,2.22,2.24156457398577,0.0384354260142263,2.03646666666667,2.03504730022781,-0.0245473002278053,0.693333333333333,0.723727301132674,-0.0170606344660072,1.832,1.91849873316071,-0.0794987331607128,2.75,2.80731795517578,-0.0433179551757845,3.17436666666667,3.16514599114878,0.00922067551788917,2.54733333333333,2.56658235745439,-0.0192490241210583,0.73,0.681134237641717,0.0488657623582828,8.456,8.68062937537659,-0.22462937537659,7.797,7.7758642491126,0.0211357508873966
"2015-08-10",3.5421,3.49087494964195,0.0512250503580539,2.24,2.24089332169706,-0.0108933216970554,2.056,2.03379355205497,0.0624064479450258,0.68,0.723226457982157,-0.0298931246488237,1.825,1.91652394636384,-0.0845239463638396,2.784,2.80622199811405,-0.056221998114053,3.1799,3.16369204497246,0.0162079550275416,2.5481,2.56724966999348,-0.0191496699934781,0.73,0.681948701804464,0.0280512981955364,8.456,8.68762722506911,-0.231627225069105,7.791,7.77460239148346,0.0163976085165356
"2015-08-11",3.5901,3.48789653753552,0.102203462464476,2.15,2.24020269240452,-0.0602026924045232,1.9363,2.0325089847873,-0.00420898478730326,0.67,0.722685644347719,-0.0426856443477191,1.759,1.91449130501978,-0.0894913050197775,2.796,2.80511392990517,-0.0211139299051692,3.2516,3.16221309242471,0.089386907575293,2.6125,2.56794391051264,0.044556089487359,0.68,0.682768036931808,0.0472319630681923,8.489,8.69455045013009,-0.23855045013009,7.796,7.7733312507825,0.0226687492174965
"2015-08-12",3.6048,3.48487303460436,0.119926965395642,2.14,2.23949395661013,-0.0394939566101267,1.9305,2.0311950711028,-0.0337950711028032,0.61,0.722106075514199,-0.0521060755141993,1.779,1.91240222532817,-0.153402225328172,2.695,2.80399541062602,-0.00799541062601633,3.2661,3.16070848283503,0.105391517164965,2.6458,2.56866359894847,0.0771364010515296,0.67,0.683592488242935,0.0464075117570649,8.624,8.70139698169417,-0.212396981694171,7.796,7.77205140533619,0.0239485946638153
"2015-08-13",3.579,3.48180478293474,0.0971952170652646,2.19,2.23876835993047,-0.0187683599304676,1.983,2.02985328193967,-0.0129199486063401,0.62,0.721488949121861,-0.111488949121861,1.791,1.91025808649625,-0.131258086496255,2.764,2.80286809162585,-0.107868091625852,3.2649,3.15917760248186,0.105722397518138,2.6218,2.56940727365535,0.0523927263446476,0.72,0.684422320480831,0.0455776795191686,8.705,8.7081646522887,-0.0841646522886978,7.744,7.77076344284134,-0.0267634428413385
"2015-08-14",3.5678,3.47869217418589,0.0891078258141125,2.2,2.23802713165694,0.00197286834305566,2.013,2.02848507426661,0.00798159240005345,0.62,0.720835441272493,-0.100835441272493,1.806,1.90806020432122,-0.117060204321217,2.786,2.80173362094893,-0.0377336209489352,3.2558,3.15761988120825,0.0981801187917495,2.6216,2.57017350487266,0.0514264951273432,0.73,0.685257817571483,0.0447421824285165,8.688,8.71485120664452,-0.00985120664451951,7.745,7.76946796089417,-0.0244679608941713
"2015-08-15",3.57233333333333,3.47553564019376,0.0967976931395704,2.18666666666667,2.23727149332281,-0.0872714933228094,1.9964,2.02709189971169,0.0289081002883148,0.623333333333333,0.720146681982888,-0.100146681982888,1.818,1.90580984034328,-0.0998098403432775,2.8,2.8005936020512,-0.0145936020512018,3.25456666666667,3.15603479255863,0.0985318741080335,2.61296666666667,2.57096088449691,0.0420057821697586,0.726666666666667,0.686099282280837,-0.00609928228083726,8.688,8.7214543547025,-0.0334543547024998,7.745,7.76816554602796,-0.0231655460279625
"2015-08-16",3.57686666666667,3.47233564962779,0.104531017038876,2.17333333333333,2.23650266727686,-0.0965026672768588,1.9798,2.02567521320228,-0.0893752132022844,0.626666666666667,0.719423759588416,-0.0960904262550828,1.7895,1.90350820771475,-0.0855082077147528,2.784,2.79944962279102,0.000550377208979435,3.25333333333333,3.15442185066118,0.0989114826721503,2.60433333333333,2.57176802568219,0.0325653076511477,0.723333333333333,0.68694703586948,-0.0169470358694803,8.688,8.72797180233109,-0.0399718023310843,7.745,7.76685677466192,-0.0218567746619195
"2015-08-17",3.5814,3.46909271116966,0.112307288830336,2.16,2.23572183979338,-0.0457218397933799,1.9632,2.02423648161514,-0.0937364816151399,0.63,0.718667721027778,-0.0920010543611118,1.761,1.90115647833051,-0.11165647833051,2.788,2.79830326499436,-0.0143032649943576,3.2521,3.15278061037319,0.0993193896268132,2.5957,2.57259355894614,0.0231064410538596,0.72,0.687801397076797,0.0321986029232033,8.688,8.73440124157021,-0.0464012415702068,7.745,7.76554221363954,-0.0205422136395428
"2015-08-18",3.5748,3.46580737671002,0.108992623289979,2.2,2.23493015725631,-0.0349301572563074,2.02,2.02277713488295,-0.0397771348829539,0.62,0.717879573519909,-0.0878795735199092,1.797,1.89875578873983,-0.137755788739831,2.763,2.79715611071468,-0.00915611071467789,3.2623,3.15111066743788,0.111189332562118,2.5994,2.57343612826759,0.0259638717324109,0.74,0.68866267763695,0.0413373223630504,8.712,8.74074034793726,-0.0527403479372577,7.7425,7.76422242076964,-0.0217224207696377
"2015-08-19",3.5831,3.46248024456284,0.120619755437161,2.12,2.23412874715004,-0.0474620804833707,2.0166,2.02129856419152,-0.0082985641915184,0.65,0.717060286254127,-0.0970602862541271,1.819,1.89630722933765,-0.0993072293376508,2.752,2.79600973609305,-0.033009736093053,3.2705,3.14941165865324,0.121088341346756,2.5982,2.57429438717657,0.0239056128234327,0.67,0.689531202593696,0.037135464072971,8.596,8.74698677776886,-0.0349867777688586,7.74,7.76289794536966,-0.0228979453696621
"2015-08-20",3.5649,3.45911195809526,0.105788041904739,2.09,2.2333187225202,-0.0599853891868633,1.9046,2.01980214428436,-0.0234021442843587,0.6,0.716210792093864,-0.0662107920938638,1.794,1.89381183357622,-0.0748118335762157,2.656,2.79486571348579,-0.0428657134857866,3.2723,3.14768326677841,0.12461673322159,2.5983,2.5751669999356,0.023133000064403,0.69,0.690407314077995,0.0329260192553386,8.663,8.75313816560111,-0.15713816560111,7.748,7.76156932777791,-0.0135693277779071
"2015-08-21",3.5556,3.4557032105338,0.0998967894662026,2.05,2.23250117679353,-0.0725011767935335,1.864,2.01828924647469,-0.0384892464746943,0.58,0.715331983781773,-0.115331983781773,1.866,1.89127059385818,-0.0972705938581751,2.588,2.79372560160429,-0.13772560160429,3.2463,3.14592522462558,0.100374775374422,2.5949,2.57605264068882,0.0188473593111844,0.64,0.691291369571099,0.0287086304289013,8.881,8.75919213150787,-0.0961921315078657,7.786,7.76023709886758,0.0257629011324225
"2015-08-22",3.5461,3.45225473883334,0.0938452611666571,2.03666666666667,2.23167717860123,-0.0316771786012299,1.85526666666667,2.01676123240225,-0.0535612324022543,0.573333333333333,0.714424726691583,-0.134424726691583,1.854,1.88868447166182,-0.0226844716618177,2.555,2.79259094144101,-0.204590941441008,3.24416666666667,3.14413731651849,0.10002935014818,2.6013,2.57694999314258,0.0243500068574176,0.623333333333333,0.692183740164576,0.0478162598354237,8.92366666666667,8.76514623060849,0.115853769391506,7.82166666666667,7.75890178390285,0.0627648827638128
"2015-08-23",3.5366,3.44876732124233,0.0878326787576687,2.02333333333333,2.23084776660541,-0.110847766605411,1.84653333333333,2.01521944779684,0.00478055220315889,0.566666666666667,0.713489838523412,-0.140156505190079,1.881,1.88605438825797,-0.0320543882579696,2.548,2.79146321705815,-0.236463217058151,3.24203333333333,3.14231936827175,0.0997139650615864,2.6077,2.57785774879403,0.0298422512059722,0.606666666666667,0.693084808816956,-0.0230848088169559,8.96633333333333,8.77099797826032,0.152668688406345,7.85733333333333,7.75756391879728,0.0997694145360564
"2015-08-24",3.5271,3.44524177480087,0.081858225199133,2.01,2.23001396637412,-0.140013966374125,1.8378,2.01366521624822,0.00293478375177924,0.56,0.712528081411614,-0.145861414744948,1.908,1.88338125554044,-0.00238125554044106,2.523,2.79034382794828,-0.242343827948278,3.2399,3.1404712470481,0.0994287529519005,2.6141,2.57877460920555,0.0353253907944488,0.59,0.693994978252107,-0.00399497825210656,9.009,8.77674493771,0.189588395623331,7.893,7.75622406540886,0.136775934591144
"2015-08-25",3.5146,3.44167895285578,0.0729210471442239,2.12,2.22917675765541,-0.179176757655411,1.9367,2.01209986332224,-0.107499863322238,0.64,0.711540159555587,-0.151540159555587,1.969,1.88066597215303,0.0273340278469654,2.623,2.78923407585954,-0.266234075859536,3.202,3.13859286122807,0.0634071387719288,2.6179,2.57969928827519,0.0382007117248081,0.67,0.694914641651563,-0.0549146416515629,8.983,8.78238473531145,0.226615264688549,7.814,7.75488282683627,0.0591171731637305
"2015-08-26",3.4837,3.43807974259051,0.0456202574094937,2.18,2.22833706232116,-0.191670395654498,1.9903,2.01052471579785,-0.146524715797853,0.68,0.710526716861333,-0.0705267168613331,1.961,1.8779094357553,0.0910905642446963,2.62,2.78813516236491,-0.165135162364905,3.1924,3.13668416029203,0.0557158397079716,2.6039,2.58063051450304,0.0232694854969628,0.67,0.695844190545486,-0.0725108572121527,8.925,8.78791507578642,0.195084924213584,7.793,7.75354086271587,0.0394591372841353
"2015-08-27",3.45885,3.4344450613313,0.0244049386686969,2.18,2.22749572817881,-0.204162394845475,2.0118,2.00894105601791,-0.153674389351247,0.71,0.709488334594293,-0.029488334594293,1.921,1.87511255530552,0.0858874446944809,2.715,2.78704817898691,-0.167048178986906,3.1689,3.13474511993022,0.0341548800697754,2.606,2.58156703217986,0.0244329678201441,0.68,0.696783993764561,-0.0901173270978946,8.816,8.79333375753063,0.131666242469371,7.769,7.75219885712065,0.0168011428793474
"2015-08-28",3.434,3.43077584526202,0.00322415473798139,2.19,2.22665352380694,-0.216653523806936,1.9884,2.00735010575782,-0.16081677242449,0.71,0.708425564867055,0.00157443513294493,1.908,1.87227627741518,0.0487237225848157,2.721,2.78597414898781,-0.0709741489878094,3.1634,3.13277573886362,0.0306242611363758,2.6081,2.58250759521505,0.0255924047849459,0.72,0.697734390166357,-0.107734390166357,8.746,8.79863865957988,0.0173613404201186,7.777,7.75085751043446,0.0261424895655364
"2015-08-29",3.41406666666667,3.42707304065439,-0.0130063739877229,2.19666666666667,2.22581113339162,-0.105811133391617,1.985675,2.00575302327019,-0.16795302327019,0.71,0.70733894760284,0.00266105239716025,1.925,1.86940158419817,0.0385984158018347,2.715,2.78491402657886,-0.0639140265788639,3.15376666666667,3.1307760299315,0.0229906367351678,2.6077,2.58345096761766,0.0242490323823367,0.726666666666667,0.698695681357616,-0.0286956813576158,8.75933333333333,8.80382771539541,-0.0578277153954055,7.78033333333333,7.74951752998605,0.0308158033472852
"2015-08-30",3.39413333333333,3.42333759511296,-0.0292042617796267,2.20333333333333,2.22496915156306,-0.0449691515630648,1.98295,2.00415090033243,-0.0674509003324349,0.71,0.70622902337568,0.00377097662431995,1.9305,1.86648947790876,0.0585105220912381,2.716,2.78386873663352,-0.0688687366335183,3.14413333333333,3.12874601863192,0.0153873147014133,2.6073,2.58439592397557,0.0229040760244256,0.733333333333333,0.699668124411963,-0.029668124411963,8.77266666666667,8.80889886561532,-0.0495655322819895,7.78366666666667,7.7481796339104,0.0354870327562621
"2015-08-31",3.3742,3.41957045086599,-0.0453704508659913,2.21,2.22412812921343,-0.0441281292134249,1.980225,2.00254475929695,-0.0122447592969458,0.71,0.705096333859644,0.00490366614035553,1.936,1.86354097675644,0.0669590232435638,2.685,2.78283917760568,-0.0668391776056794,3.1345,3.12668573996636,0.00781426003364232,2.6069,2.58534124890026,0.0215587510997363,0.74,0.700651964541415,-0.0206519645414152,8.786,8.81385002697394,-0.0411833603072705,7.787,7.74684455308055,0.04015544691945
"2015-09-01",3.3468,3.41577253806978,-0.0689725380697757,2.17,2.22328859864641,-0.0332885986464066,1.9775,2.00093559463462,0.0108644053653788,0.8,0.703941422287494,0.00605857771250628,1.989,1.86055712313641,0.075442876863588,2.624,2.78182621948172,-0.0968262194817171,3.1178,3.12459523529682,-0.00679523529682133,2.6191,2.58628573647082,0.0328142635291771,0.7,0.701647434694385,0.0183525653056149,8.775,8.81867909571682,-0.0326790957168168,7.751,7.74551303303841,0.00548696696158806
"2015-09-02",3.3457,3.41194476812642,-0.066244768126425,2.2,2.22245107392492,-0.0257844072582554,1.9876,1.99932439575488,-0.0109243957548752,0.77,0.702764833919045,0.097235166080955,1.999,1.857538987122,0.131461012877999,2.7,2.78083070461937,-0.156830704619366,3.1428,3.12247454921533,0.0203254507846665,2.6202,2.58722818967787,0.0329718103221312,0.72,0.702654759282562,0.0240119073841048,8.806,8.8233839510664,-0.0483839510663959,7.751,7.74418583592457,0.00681416407542827
"2015-09-03",3.35135,3.40808802392747,-0.0567380239274665,2.18,2.22161605535172,-0.0182827220183835,1.9515,1.99771215655803,-0.0120371565580259,0.78,0.70156711651844,0.0684328834815597,1.934,1.8544876699717,0.144512330028299,2.713,2.77985343535228,-0.0798534353522839,3.143575,3.12032372350515,0.0232512764948482,2.619025,2.58816742507611,0.0308575749238904,0.71,0.703674170303881,0.0296591630294523,8.884,8.82796245873655,-0.0219624587365463,7.747,7.74286372614769,0.00413627385231097
"2015-09-04",3.357,3.40420316098159,-0.0472031609815866,2.13,2.2207840325713,-0.0107840325712982,1.8704,1.99609986642868,-0.0131498664286839,0.7,0.700348858042922,0.0796511419570778,1.883,1.85140432728479,0.0825956727152137,2.648,2.77889514918664,-0.0658951491866444,3.14435,3.11814280835115,0.0262071916488485,2.61785,2.58910227284948,0.0287477271505159,0.71,0.704705909681814,0.0352940903181863,8.931,8.83241246444157,0.0515875355584269,7.754,7.74154747093314,0.0124525290668639
"2015-09-05",3.36265,3.40029101134419,-0.0376410113441913,2.1475,2.21995548767084,-0.0499554876708353,1.8616,1.99448850977578,-0.0142635097757844,0.693333333333333,0.699110674737149,0.000889325262851213,1.879,1.84829017439586,0.0347098256041358,2.613,2.77795655062041,-0.129956550620409,3.145125,3.11593186354941,0.0291931364505941,2.616675,2.5900315759372,0.0266434240627963,0.7175,0.705750231599744,-0.00575023159974407,8.96966666666667,8.83673180481712,0.0942681951828783,7.76966666666667,7.74023783921604,0.029428827450622
"2015-09-06",3.3683,3.39635238755881,-0.028052387558805,2.165,2.21913089827981,-0.0191308982798063,1.8528,1.99287906557264,-0.0153790655726367,0.686666666666667,0.697853215770367,-0.00451988243703409,1.879,1.84514646078153,0.0338535392184655,2.654,2.77703831691315,-0.164038316913153,3.1459,3.113690959729,0.032209040271001,2.6155,2.59095418916163,0.0245458108383671,0.725,0.706807404830204,0.0131925951697958,9.00833333333333,8.84091833782282,0.128748328843846,7.78533333333333,7.73893560507893,0.0463977282543992
"2015-09-07",3.3816,3.3923880866097,-0.0107880866097033,2.1825,2.2183107213781,-0.0383107213781,1.844,1.99127250689659,-0.00367250689659277,0.68,0.69657713067943,-0.00991046401276345,1.883,1.8419744502659,0.0370255497340979,2.664,2.77614107160557,-0.122141071605569,3.1924,3.11142017958628,0.0809798204137174,2.6338,2.59186897835847,0.0419310216415253,0.7325,0.707877695768828,0.00212230423117237,9.047,8.84496996038535,0.163363372947987,7.801,7.73764155476901,0.0633584452309943
"2015-09-08",3.4105,3.38839889388542,0.0221011061145815,2.2,2.21749540603767,-0.0874954060376664,1.8888,1.98966980046791,-0.0381698004679066,0.68,0.695283067132855,-0.0152830671328545,1.832,1.83877542066679,0.0442245793332119,2.659,2.77526537043154,-0.111265370431542,3.1763,3.10911961913151,0.0671803808684917,2.6465,2.59277481950966,0.0537251804903444,0.74,0.708961376264518,0.0010386237354819,9.194,8.84888462265093,0.198115377349067,7.772,7.73635649371243,0.0356435062875725
"2015-09-09",3.3963,3.3843855903151,0.0119144096848996,2.21,2.21668538549434,-0.0691853854943408,1.9028,1.98807191148879,-0.117671911488788,0.69,0.693971668702578,-0.0139716687025775,1.842,1.83555066510685,-0.00355066510684655,2.76,2.77441171863685,-0.115411718636854,3.1843,3.10678940784875,0.0775105921512455,2.6491,2.59367060592971,0.0554293940702901,0.75,0.710058719043488,0.00744128095651168,9.125,8.85266034229307,0.341339657706934,7.766,7.73508125352519,0.0309187464748089
"2015-09-10",3.3924,3.38034896596371,0.0120510340362924,2.23,2.21588105681687,-0.0508810568168654,1.8798,1.98647978938355,-0.124879789383552,0.68,0.692643572643121,-0.00264357264312151,1.846,1.83230149498949,0.00969850501051014,2.701,2.77358057547449,-0.0135805754744913,3.1901,3.10442970299172,0.0856702970082807,2.6511,2.59455525314102,0.0565447468589798,0.75,0.711169997261202,0.0138300027387977,9.141,8.85629521887856,0.268704781121436,7.772,7.73381668055688,0.0381833194431214
"2015-09-11",3.3882,3.376289815821,0.0119101841790032,2.2,2.21508278847553,-0.0325827884755313,1.8452,1.9848943349357,-0.1320943349357,0.67,0.691299410433674,-0.0112994104336738,1.835,1.82902922025037,0.0169707797496316,2.741,2.77277235249094,-0.0717723524909391,3.1918,3.10204069385396,0.0897593061460426,2.6374,2.59542769957822,0.0419723004217769,0.71,0.71229548714913,0.0202045128508694,9.254,8.85978749307053,0.281212506929468,7.772,7.73256363393763,0.03943636606237
