"USDXDate","USDXClose","USDX_hpft","USDX_hpfc"
2016-12-01,100.9369,99.7899193806749,1.14698061932512
2016-12-02,100.6987,99.8307244328653,0.867975567134735
2016-12-05,100.1503,99.8707595158991,0.279540484100879
2016-12-06,100.4682,99.910005617793,0.558194382206977
2016-12-07,100.19,99.948443842114,0.241556157886025
2016-12-08,101.0771,99.9860555231639,1.09104447683607
2016-12-09,101.5868,100.022822095096,1.56397790490436
2016-12-12,100.9786,100.058725443056,0.919874556944314
2016-12-13,101.091,100.093748098674,0.997251901325898
2016-12-14,102.0621,100.127872973824,1.93422702617639
2016-12-15,103.1417,100.161083392596,2.9806166074035
2016-12-16,102.8636,100.19336347862,2.67023652137954
2016-12-19,103.15,100.224698587587,2.92530141241254
2016-12-20,103.2989,100.255075178961,3.0438248210394
2016-12-21,102.9796,100.2844809214,2.69511907859968
2016-12-22,102.8612,100.312904741767,2.54829525823289
2016-12-23,103.0456,100.340336680972,2.70526331902812
2016-12-26,102.94,100.366767833291,2.5732321667094
2016-12-27,103.0506,100.392190411246,2.65840958875372
2016-12-28,103.3182,100.41659769103,2.90160230896969
2016-12-29,102.6846,100.439984047714,2.24461595228569
2016-12-30,102.3325,100.462345055778,1.87015494422216
2017-01-02,102.8701,100.483677217531,2.38642278246908
2017-01-03,103.2986,100.503977808334,2.79462219166601
2017-01-04,102.549,100.523245089998,2.02575491000191
2017-01-05,101.4772,100.541478479516,0.93572152048399
2017-01-06,102.1849,100.558678231247,1.6262217687527
2017-01-09,101.9804,100.574844986345,1.40555501365525
2017-01-10,101.986,100.589980058171,1.39601994182854
2017-01-11,101.7983,100.604085341091,1.1942146589089
2017-01-12,101.3583,100.617163306527,0.741136693473299
2017-01-13,101.2363,100.629216919542,0.607083080458318
2017-01-16,101.6123,100.640249451557,0.972050548442954
2017-01-17,100.3495,100.650264424934,-0.300764424934294
2017-01-18,101.2353,100.659265763842,0.576034236158285
2017-01-19,101.1389,100.667257268129,0.471642731870639
2017-01-20,100.8616,100.67424297575,0.187357024249665
2017-01-23,100.1963,100.680227119616,-0.483927119616445
2017-01-24,100.2817,100.685214010087,-0.403514010086986
2017-01-25,99.9045,100.689207757487,-0.784707757487407
2017-01-26,100.5594,100.692212305343,-0.132812305342656
2017-01-27,100.5739,100.694231272815,-0.120331272814692
2017-01-30,100.4439,100.695268224163,-0.251368224162844
2017-01-31,99.5813,100.695326673907,-1.11402667390736
2017-02-01,99.7067,100.694410032665,-0.987710032665184
2017-02-02,99.7919,100.692521250557,-0.900621250556549
2017-02-03,99.7583,100.689662869424,-0.931362869424388
2017-02-06,99.8783,100.685837058829,-0.807537058828575
2017-02-07,100.3472,100.681045603341,-0.333845603341182
2017-02-08,100.2712,100.675289953734,-0.404089953733898
2017-02-09,100.5986,100.668571422776,-0.069971422776384
2017-02-10,100.7553,100.660891156207,0.0944088437932492
2017-02-13,100.998,100.65225027084,0.345749729160329
2017-02-14,101.2271,100.642649922513,0.584450077486884
2017-02-15,101.0613,100.632091409982,0.429208590017559
2017-02-16,100.4893,100.620576273595,-0.131276273595247
2017-02-17,100.9427,100.608106231113,0.334593768887048
2017-02-20,100.8896,100.594682946036,0.294917053964007
2017-02-21,101.3939,100.58030822017,0.813591779830257
2017-02-22,101.2261,100.564983977229,0.661116022770974
2017-02-23,100.9912,100.548712477233,0.442487522767117
2017-02-24,101.1297,100.531496253478,0.598203746522349
2017-02-27,101.1227,100.513338022173,0.609361977827368
2017-02-28,101.1264,100.494240746793,0.632159253207477
2017-03-01,101.7413,100.474207642702,1.26709235729779
2017-03-02,102.1523,100.453242186575,1.69905781342542
2017-03-03,101.3778,100.431348378845,0.946451621154963
2017-03-06,101.6702,100.408530922277,1.26166907772279
2017-03-07,101.7849,100.384794910855,1.40010508914538
2017-03-08,102.0942,100.360145960087,1.73405403991309
2017-03-09,101.9422,100.334590264229,1.60760973577137
2017-03-10,101.2784,100.308134734323,0.970265265676534
2017-03-13,101.3928,100.280786945938,1.1120130540618
2017-03-14,101.7558,100.252554875707,1.50324512429306
2017-03-15,100.5406,100.223446959923,0.317153040077239
2017-03-16,100.266,100.193472256264,0.0725277437361338
2017-03-17,100.3479,100.162639953505,0.185260046494813
2017-03-20,100.3552,100.130959270401,0.224240729598574
2017-03-21,99.7248,100.098439502285,-0.373639502285385
2017-03-22,99.7007,100.065090037182,-0.364390037182251
2017-03-23,99.7502,100.030920108672,-0.280720108672215
2017-03-24,99.7737,99.9959387997083,-0.222238799708338
2017-03-27,99.2231,99.9601550772061,-0.73705507720614
2017-03-28,99.697,99.9235778162169,-0.22657781621693
2017-03-29,99.9472,99.8862155871247,0.0609844128753464
2017-03-30,100.5827,99.8480768666511,0.734623133348858
2017-03-31,100.5564,99.8091701567299,0.747229843270052
2017-04-03,100.496,99.7695042629579,0.726495737042102
2017-04-04,100.5391,99.729088299806,0.810011700193962
2017-04-05,100.5723,99.6879316820486,0.884368317951359
2017-04-06,100.7087,99.6460441592879,1.06265584071211
2017-04-07,101.1625,99.6034358466861,1.55906415331386
2017-04-10,101.0167,99.5601172986666,1.45658270133342
2017-04-11,100.7234,99.5160997141069,1.2073002858931
2017-04-12,100.1598,99.4713948939784,0.688405106021651
2017-04-13,100.5877,99.4260151382978,1.16168486170216
2017-04-14,100.5048,99.3799730316458,1.12482696835415
2017-04-17,100.3062,99.3332816387943,0.972918361205742
2017-04-18,99.5143,99.2859544894721,0.228345510527946
2017-04-19,99.8133,99.2380055155765,0.575294484423479
2017-04-20,99.8031,99.1894487433926,0.613651256607436
2017-04-21,99.7513,99.1402984370078,0.611001562992217
2017-04-24,99.0232,99.0905691141695,-0.0673691141695063
2017-04-25,98.8432,99.0402755451868,-0.19707554518676
2017-04-26,98.9707,98.9894324725242,-0.0187324725241897
2017-04-27,99.1523,98.9380545571812,0.214245442818772
2017-04-28,99.0466,98.8861564524139,0.160443547586121
2017-05-01,99.1478,98.8337529000399,0.314047099960147
2017-05-02,98.9253,98.780858708194,0.144441291806004
2017-05-03,99.3695,98.7274888148315,0.642011185168501
2017-05-04,98.7457,98.6736582176106,0.0720417823894391
2017-05-05,98.5673,98.6193821795708,-0.0520821795708393
2017-05-08,99.1515,98.5646759935316,0.586824006468394
2017-05-09,99.5753,98.5095549307835,1.06574506921646
2017-05-10,99.6191,98.4540345051869,1.16506549481315
2017-05-11,99.6565,98.3981306711376,1.25836932886245
2017-05-12,99.1842,98.3418598646226,0.842340135377353
2017-05-15,98.9357,98.2852390417892,0.650460958210807
2017-05-16,98.2069,98.2282855069734,-0.0213855069733565
2017-05-17,97.4381,98.1710168333859,-0.732916833385923
2017-05-18,97.8722,98.1134505853977,-0.241250585397687
2017-05-19,97.1082,98.0556040244207,-0.947404024420703
2017-05-22,96.9823,97.9974943121444,-1.01519431214438
2017-05-23,97.3663,97.9391382186391,-0.572838218639143
2017-05-24,97.0459,97.8805520943344,-0.834652094334354
2017-05-25,97.2124,97.821752052872,-0.609352052871969
2017-05-26,97.3979,97.7627538628817,-0.364853862881702
2017-05-29,97.4738,97.7035730411119,-0.229773041111906
2017-05-30,97.27,97.6442249534953,-0.374224953495349
2017-05-31,96.9665,97.5847248709854,-0.618224870985377
2017-06-01,97.2183,97.5250879098457,-0.306787909845693
2017-06-02,96.6632,97.4653289307911,-0.80212893079106
2017-06-05,96.8172,97.4054626677222,-0.588262667722214
2017-06-06,96.5505,97.3455035229721,-0.795003522972133
2017-06-07,96.7198,97.2854656557098,-0.565665655709782
2017-06-08,96.9939,97.2253628964816,-0.231462896481625
2017-06-09,97.2711,97.1652088420106,0.105891157989436
2017-06-12,97.1875,97.105016993342,0.0824830066580302
2017-06-13,96.9996,97.0448008952925,-0.0452008952925355
2017-06-14,96.9204,96.9845741267741,-0.0641741267740594
2017-06-15,97.4989,96.9243502480141,0.574549751985929
2017-06-16,97.1425,96.8641427927132,0.278357207286831
2017-06-19,97.54,96.8039655320676,0.736034467932392
2017-06-20,97.74,96.7438323523354,0.996167647664562
2017-06-21,97.53,96.6837574440217,0.846242555978259
2017-06-22,97.5467,96.6237554094071,0.922944590592861
2017-06-23,97.3,96.5638412005751,0.736158799424923
2017-06-26,97.42,96.5040301511168,0.915969848883255
2017-06-27,96.49,96.4443378989225,0.045662101077475
2017-06-28,96.0486,96.3847804605073,-0.336180460507353
2017-06-29,95.59,96.325373871261,-0.735373871261038
2017-06-30,95.64,96.2661340276101,-0.626134027610055
2017-07-03,96.1933,96.2070765220068,-0.0137765220067716
2017-07-04,96.2744,96.1482166880852,0.126183311914824
2017-07-05,96.21,96.0895698537845,0.120430146215493
2017-07-06,95.8029,96.031151399203,-0.228251399202975
2017-07-07,96.01,95.9729767542199,0.0370232457800809
2017-07-10,96.04,95.9150612543645,0.124938745635476
2017-07-11,95.7394,95.8574202504698,-0.118020250469775
2017-07-12,95.7901,95.800069145014,-0.00996914501403684
2017-07-13,95.7767,95.7430232916903,0.0336767083097107
2017-07-14,95.1248,95.6862980400698,-0.56149804006982
2017-07-17,95.15,95.6299087536465,-0.479908753646487
2017-07-18,94.6659,95.573870563812,-0.907970563812004
2017-07-19,94.8429,95.5181984035837,-0.675298403583743
2017-07-20,94.25,95.46290683066,-1.21290683065995
2017-07-21,93.9584,95.4080101235983,-1.44961012359827
2017-07-24,94.0113,95.3535220595896,-1.34222205958963
2017-07-25,94.08,95.2994558166137,-1.21945581661371
2017-07-26,93.4386,95.2458240178299,-1.80722401782987
2017-07-27,93.9264,95.1926387823232,-1.2662387823232
2017-07-28,93.346,95.1399114821443,-1.79391148214434
2017-07-31,92.8,95.0876529659347,-2.28765296593468
2017-08-01,93.0692,95.0358733408013,-1.96667334080128
2017-08-02,92.8857,94.9845817682293,-2.09888176822935
2017-08-03,92.8,94.9337865967604,-2.13378659676045
2017-08-04,93.4872,94.883495307342,-1.39629530734196
2017-08-07,93.4234,94.8337144988999,-1.41031449889988
2017-08-08,93.59,94.7844501931889,-1.19445019318888
2017-08-09,93.5319,94.7357078289949,-1.20380782899487
2017-08-10,93.39,94.6874923513669,-1.29749235136694
2017-08-11,93.0928,94.6398082077484,-1.54700820774845
2017-08-14,93.4341,94.5926593092515,-1.15855930925148
2017-08-15,93.83,94.5460489275159,-0.716048927515858
2017-08-16,93.5137,94.4999798552825,-0.986279855282463
2017-08-17,93.71,94.4544545893039,-0.744454589303878
2017-08-18,93.4464,94.4094752186451,-0.963075218645101
2017-08-21,93.08,94.3650435246424,-1.28504352464245
2017-08-22,93.49,94.3211608905371,-0.831160890537079
2017-08-23,93.2271,94.2778281683848,-1.05072816838476
2017-08-24,93.2952,94.2350458666723,-0.939845866672287
2017-08-25,92.547,94.1928140595577,-1.64581405955771
2017-08-28,92.2453,94.1511324327062,-1.90583243270624
2017-08-29,92.3338,94.1099999914664,-1.77619999146639
2017-08-30,92.9025,94.0694149533939,-1.16691495339393
2017-08-31,92.61,94.0293748018351,-1.41937480183512
2017-09-01,92.83,93.9898765377805,-1.15987653778047
2017-09-04,92.61,93.9509165755086,-1.34091657550859
2017-09-05,92.3249,93.912490849851,-1.58759084985095
2017-09-06,92.247,93.8745947413582,-1.62759474135824
2017-09-07,91.5172,93.8372229743351,-2.32002297433515
2017-09-08,91.3213,93.8003696003033,-2.47906960030329
2017-09-11,91.93,93.7640277117808,-1.83402771178076
2017-09-12,91.9,93.7281893765381,-1.82818937653806
2017-09-13,92.4106,93.6928459042328,-1.28224590423275
2017-09-14,92.03,93.6579878488213,-1.6279878488213
2017-09-15,91.82,93.623605234231,-1.80360523423105
2017-09-18,92.0275,93.589687411446,-1.56218741144602
2017-09-19,91.82,93.5562229859135,-1.73622298591348
2017-09-20,92.43,93.5231999173319,-1.09319991733191
2017-09-21,92.16,93.4906054477172,-1.33060544771723
2017-09-22,92.16,93.4584263672003,-1.29842636720031
2017-09-25,92.64,93.4266489158919,-0.786648915891912
2017-09-26,92.98,93.3952587971867,-0.415258797186677
2017-09-27,93.4565,93.3642413893099,0.0922586106901095
2017-09-28,93.1128,93.3335818988361,-0.220781898836145
2017-09-29,93.0737,93.3032655704759,-0.229565570475941
2017-10-02,93.62,93.2732775576762,0.346722442323826
2017-10-03,93.5925,93.2436029189917,0.348897081008328
2017-10-04,93.4844,93.2142268562981,0.270173143701871
2017-10-05,93.9103,93.1851347156911,0.725165284308893
2017-10-06,93.7962,93.1563119549449,0.639888045055088
2017-10-09,93.7322,93.1277443315886,0.604455668411357
2017-10-10,93.2763,93.0994178676549,0.176882132345068
2017-10-11,92.9756,93.0713188350339,-0.0957188350339543
2017-10-12,93.1036,93.0434335787318,0.0601664212681815
2017-10-13,93.0614,93.0157484041884,0.0456515958115897
2017-10-16,93.2793,92.988249641714,0.291050358286049
2017-10-17,93.49,92.9609236404894,0.529076359510552
2017-10-18,93.44,92.9337568700041,0.5062431299959
2017-10-19,93.141,92.9067360184461,0.234263981553932
2017-10-20,93.6755,92.8798479832639,0.79565201673609
2017-10-23,93.8472,92.853079758742,0.99412024125796
2017-10-24,93.93,92.8264186680549,1.10358133194512
2017-10-25,93.64,92.7998524453066,0.840147554693418
2017-10-26,94.6558,92.7733692807771,1.88243071922285
2017-10-27,94.8142,92.7469577120298,2.06724228797018
2017-10-30,94.4939,92.7206070547492,1.77329294525075
2017-10-31,94.56,92.6943074791347,1.86569252086528
2017-11-01,94.8026,92.6680498883935,2.13455011160649
2017-11-02,94.7,92.6418259569352,2.05817404306481
2017-11-03,94.9193,92.6156282415066,2.30367175849345
2017-11-06,94.73,92.5894501496208,2.14054985037922
2017-11-07,94.89,92.5632860410363,2.3267139589637
2017-11-08,94.8508,92.5371311603288,2.31366883967122
2017-11-09,94.5,92.5109817138439,1.98901828615612
2017-11-10,94.37,92.4848348643049,1.8851651356951
2017-11-13,94.47,92.4586885966153,2.01131140338466
2017-11-14,93.83,92.4325416749301,1.39745832506986
2017-11-15,93.8076,92.4063936947995,1.40120630520049
2017-11-16,93.9,92.3802448294267,1.51975517057328
2017-11-17,93.6646,92.3540958312174,1.31050416878257
2017-11-20,94.0914,92.3279480807829,1.76345191921708
2017-11-21,93.9824,92.3018035004442,1.68059649955579
2017-11-22,93.26,92.2756647414625,0.984335258537543
2017-11-23,93.1,92.2495351497898,0.850464850210175
2017-11-24,92.75,92.223418478263,0.526581521736971
2017-11-27,92.89,92.1973188312669,0.692681168733136
2017-11-28,93.2571,92.1712405308537,1.08585946914635
2017-11-29,93.23,92.1451881854023,1.08481181459772
2017-11-30,93.0277,92.1191668521423,0.908533147857681
2017-12-01,92.9066,92.0931820367209,0.81341796327908
2017-12-04,93.171,92.0672396203363,1.10376037966376
2017-12-05,93.3181,92.0413458204209,1.27675417957909
2017-12-06,93.5669,92.0155073106574,1.55139268934264
2017-12-07,93.7609,91.9897312924872,1.77116870751283
2017-12-08,93.9121,91.9640256086351,1.94807439136486
2017-12-11,93.9429,91.938398833956,2.00450116604401
2017-12-12,94.0354,91.9128603485602,2.12253965143982
2017-12-13,93.4379,91.887420361138,1.55047963886198
2017-12-14,93.5394,91.8620899577529,1.67731004224708
2017-12-15,93.92,91.8368808653736,2.08311913462641
2017-12-18,93.7074,91.8118055043018,1.89559449569821
2017-12-19,93.4436,91.7868771559166,1.65672284408343
2017-12-20,93.3122,91.7621098851598,1.55009011484018
2017-12-21,93.2424,91.737518441796,1.50488155820403
2017-12-22,93.3,91.7131182163343,1.58688178366568
2017-12-25,93.2433,91.6889252213415,1.55437477865846
